Manuscript H-ID,rec_Title,repository_key (Organisation) H-ID,Short name / acronym,Full name of organisation,Country(ies),repository_key (Organisation) Record Title,idno,iiif manifest
2560,"Paris BnF Manuscrits, lat. 13261",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13261,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036640k/manifest.json
2562,"Paris BnF Manuscrits, lat. 13263",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13263,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9068094h/manifest.json
2567,"Paris BnF Manuscrits, lat. 13268",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13268,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10022283c/manifest.json
2568,"Paris BnF Manuscrits, lat. 13269",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13269,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036619c/manifest.json
2569,"Paris BnF Manuscrits, lat. 13270",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13270,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10025450k/manifest.json
2576,"Paris BnF Manuscrits, lat. 13277",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13277,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038638f/manifest.json
2578,"Paris BnF Manuscrits, lat. 13279",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13279,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509406b/manifest.json
2582,"Paris BnF Manuscrits, lat. 13283",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13283,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036620r/manifest.json
2589,"Paris BnF Manuscrits, lat. 13291",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13291,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100224243/manifest.json
2592,"Paris BnF Manuscrits, lat. 13294",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13294,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034543v/manifest.json
2593,"Paris BnF Manuscrits, lat. 13295",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13295,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034545r/manifest.json
2595,"Paris BnF Manuscrits, lat. 13297",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13297,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10025268t/manifest.json
2596,"Paris BnF Manuscrits, lat. 13298",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13298,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90680933/manifest.json
2603,"Paris BnF Manuscrits, lat. 13305",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 13305,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10537587q/manifest.json
2610,"Paris BnF Manuscrits, lat. 14284",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 14284,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525111636/manifest.json
2611,"Paris BnF Manuscrits, lat. 14817",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 14817,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525190446/manifest.json
2612,"Paris BnF Manuscrits, lat. 14826",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 14826,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90778999/manifest.json
2613,"Paris BnF Manuscrits, lat. 14827",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 14827,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525190552/manifest.json
2614,"Paris BnF Manuscrits, lat. 14828",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 14828,http://gallica.bnf.fr/iiif/ark:/12148/btv1b52519054m/manifest.json
2615,"Paris BnF Manuscrits, lat. 14829",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 14829,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10025267c/manifest.json
2616,"Paris BnF Manuscrits, lat. 14830",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 14830,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037191j/manifest.json
2620,"Paris BnF Manuscrits, lat. 17332",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 17332,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100254511/manifest.json
2622,"Paris BnF Manuscrits, lat. 18014",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18014,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8449684q/manifest.json
2623,"Paris BnF Manuscrits, lat. 18015",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18015,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105375885/manifest.json
2625,"Paris BnF Manuscrits, lat. 18017",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18017,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107213516/manifest.json
2628,"Paris BnF Manuscrits, lat. 18021",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18021,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000515v/manifest.json
2629,"Paris BnF Manuscrits, lat. 18022",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18022,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10022328h/manifest.json
2632,"Paris BnF Manuscrits, lat. 18025",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18025,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9067961x/manifest.json
2633,"Paris BnF Manuscrits, lat. 18026",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18026,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52511234s/manifest.json
2638,"Paris BnF Manuscrits, lat. 18031",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18031,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10840648m/manifest.json
2642,"Paris BnF Manuscrits, lat. 18035",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,lat. 18035,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10023799q/manifest.json
2647,"Paris BnF Manuscrits, nouv. acq. fr. 28877 - Smaf 85-3 - cote ancienne",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. fr. 28877,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525070859/manifest.json
2648,"Paris BnF Manuscrits, nouv. acq. lat. 0082",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0082,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035936n/manifest.json
2649,"Paris BnF Manuscrits, nouv. acq. lat. 0083",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0083,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105127516/manifest.json
2650,"Paris BnF Manuscrits, nouv. acq. lat. 0104",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0104,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10023007f/manifest.json
2652,"Paris BnF Manuscrits, nouv. acq. lat. 0149",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0149,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52518336g/manifest.json
2653,"Paris BnF Manuscrits, nouv. acq. lat. 0183",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0183,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10025549k/manifest.json
2655,"Paris BnF Manuscrits, nouv. acq. lat. 0215",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0215,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036821z/manifest.json
2657,"Paris BnF Manuscrits, nouv. acq. lat. 0302",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0302,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52502484n/manifest.json
2659,"Paris BnF Manuscrits, nouv. acq. lat. 0385",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0385,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033580t/manifest.json
2660,"Paris BnF Manuscrits, nouv. acq. lat. 0392",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0392,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105326038/manifest.json
2664,"Paris BnF Manuscrits, nouv. acq. lat. 0560",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0560,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52511790c/manifest.json
2665,"Paris BnF Manuscrits, nouv. acq. lat. 0588",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0588,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8555843r/manifest.json
2666,"Paris BnF Manuscrits, nouv. acq. lat. 0592",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0592,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033268f/manifest.json
2668,"Paris BnF Manuscrits, nouv. acq. lat. 0688",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0688,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100383478/manifest.json
2671,"Paris BnF Manuscrits, nouv. acq. lat. 0841",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0841,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038346t/manifest.json
2674,"Paris BnF Manuscrits, nouv. acq. lat. 0894",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 0894,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10020246c/manifest.json
2681,"Paris BnF Manuscrits, nouv. acq. lat. 1017",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 1017,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100255484/manifest.json
2682,"Paris BnF Manuscrits, nouv. acq. lat. 1140",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 1140,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52518320c/manifest.json
2683,"Paris BnF Manuscrits, nouv. acq. lat. 1416",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 1416,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105094102/manifest.json
2685,"Paris BnF Manuscrits, nouv. acq. lat. 3027",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3027,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84328965/manifest.json
2686,"Paris BnF Manuscrits, nouv. acq. lat. 3055",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3055,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525095563/manifest.json
2687,"Paris BnF Manuscrits, nouv. acq. lat. 3090",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3090,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515741t/manifest.json
2689,"Paris BnF Manuscrits, nouv. acq. lat. 3093",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3093,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84496839/manifest.json
2692,"Paris BnF Manuscrits, nouv. acq. lat. 3107",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3107,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032954j/manifest.json
2694,"Paris BnF Manuscrits, nouv. acq. lat. 3109",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3109,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035303s/manifest.json
2695,"Paris BnF Manuscrits, nouv. acq. lat. 3110",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3110,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509634r/manifest.json
2696,"Paris BnF Manuscrits, nouv. acq. lat. 3111",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3111,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509627p/manifest.json
2697,"Paris BnF Manuscrits, nouv. acq. lat. 3112",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3112,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8451104r/manifest.json
2698,"Paris BnF Manuscrits, nouv. acq. lat. 3113",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3113,https://gallica.bnf.fr/iiif/ark:/12148/btv1b60005168/manifest.json
2699,"Paris BnF Manuscrits, nouv. acq. lat. 3114",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3114,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509693s/manifest.json
2700,"Paris BnF Manuscrits, nouv. acq. lat. 3115",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3115,https://gallica.bnf.fr/iiif/ark:/12148/btv1b550008032/manifest.json
2701,"Paris BnF Manuscrits, nouv. acq. lat. 3116",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3116,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52509697k/manifest.json
2702,"Paris BnF Manuscrits, nouv. acq. lat. 3117",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3117,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037275w/manifest.json
2703,"Paris BnF Manuscrits, nouv. acq. lat. 3118",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3118,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036467s/manifest.json
2704,"Paris BnF Manuscrits, nouv. acq. lat. 3119",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3119,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100373758/manifest.json
2705,"Paris BnF Manuscrits, nouv. acq. lat. 3120",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3120,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515740c/manifest.json
2707,"Paris BnF Manuscrits, nouv. acq. lat. 3134",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3134,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000424g/manifest.json
2708,"Paris BnF Manuscrits, nouv. acq. lat. 3145",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3145,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10025448r/manifest.json
2711,"Paris BnF Manuscrits, nouv. acq. lat. 3181",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3181,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52511766t/manifest.json
2712,"Paris BnF Manuscrits, nouv. acq. lat. 3187",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3187,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447775g/manifest.json
2713,"Paris BnF Manuscrits, nouv. acq. lat. 3188",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3188,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452807q/manifest.json
2714,"Paris BnF Manuscrits, nouv. acq. lat. 3190",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3190,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528084/manifest.json
2715,"Paris BnF Manuscrits, nouv. acq. lat. 3191",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3191,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/manifest.json
2716,"Paris BnF Manuscrits, nouv. acq. lat. 3194",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3194,https://gallica.bnf.fr/iiif/ark:/12148/btv1b53000324z/manifest.json
2717,"Paris BnF Manuscrits, nouv. acq. lat. 3196",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3196,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035924b/manifest.json
2718,"Paris BnF Manuscrits, nouv. acq. lat. 3197",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3197,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/manifest.json
2719,"Paris BnF Manuscrits, nouv. acq. lat. 3200",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3200,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037130m/manifest.json
2720,"Paris BnF Manuscrits, nouv. acq. lat. 3201",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3201,https://gallica.bnf.fr/iiif/ark:/12148/btv1b53000319s/manifest.json
2721,"Paris BnF Manuscrits, nouv. acq. lat. 3203",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3203,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038542s/manifest.json
2722,"Paris BnF Manuscrits, nouv. acq. lat. 3204",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,nouv. acq. lat. 3204,https://gallica.bnf.fr/iiif/ark:/12148/btv1b60004499/manifest.json
