"Source","Target","Weight"
"Blaubeuren_STUTT222","Bremen_CPHN39B","7"
"Blaubeuren_STUTT222","Brixen_VAT7227B","7"
"Blaubeuren_STUTT222","_MELUN12","7"
"Blaubeuren_STUTT222","Minden_S.1932-B","7"
"Blaubeuren_STUTT222","Cracow_VAT4751","7"
"Blaubeuren_STUTT222","Gran_BN8879B","7"
"Blaubeuren_STUTT222","Agram_VAT16B","7"
"Blaubeuren_STUTT222","Plock_S.1932-4","7"
"Blaubeuren_STUTT222","Olmütz_BL1487B","7"
"Blaubeuren_STUTT222","Breslau_BLSN(4)","7"
"Blaubeuren_STUTT222","Gnesen_VAT472","7"
"Blaubeuren_STUTT222","Hermits of St. Paul_MIL1856B","7"
"Blaubeuren_STUTT222","Lund_UPS515","7"
"Blaubeuren_STUTT222","Sion_SION47","7"
"Blaubeuren_STUTT222","Angers (?)_ANGERS130","7"
"Blaubeuren_STUTT222","St. Peter's Cardena_CHANT52","7"
"Blaubeuren_STUTT222","St. Cyran_COMP1-2","7"
"Blaubeuren_STUTT222","Burgos_BURG37","7"
"Blaubeuren_STUTT222","Maubeuge_VAT10288","7"
"Blaubeuren_STUTT222","Maubeuge_CAMBR133","7"
"Blaubeuren_STUTT222","Dominican Vienna_VIE1894","8"
"Blaubeuren_STUTT222","Brixen diocese_BRIXEN_MIN","7"
"Camaldolese (Rome)_VAT7599","Camaldolese (Rome)_VAT7722","9"
"Camaldolese (Rome)_VAT7599","Camaldolese (Florence)_BL27171","9"
"Camaldolese (Rome)_VAT7599","Camaldolese_MIL1048","9"
"Camaldolese (Rome)_VAT7599","St. Eutizio_VALL8","8"
"Camaldolese (Rome)_VAT7599","Camaldolese_TOL14","8"
"Camaldolese (Rome)_VAT7599","Nursia_VALL5","8"
"Camaldolese (Rome)_VAT7599","Zwiefalten_KRL60B","8"
"Camaldolese (Rome)_VAT7599","St. Lambrecht_BL18306B","8"
"Camaldolese (Rome)_VAT7599","Ochsenhausen_STUTT117","8"
"Camaldolese (Rome)_VAT7599","Dominican_CLG20","7"
"Camaldolese (Rome)_VAT7599","Ste Croix Paris_MAZ372","7"
"Camaldolese (Rome)_VAT7599","Teutonic Order_FULD122B","7"
"Camaldolese (Rome)_VAT7599","_STKH102","7"
"Camaldolese (Rome)_VAT7599","Uppsala_STKHTL","7"
"Camaldolese (Rome)_VAT7599","Skara_UPS97","7"
"Camaldolese (Rome)_VAT7599","Västeras_GEN1292","7"
"Camaldolese (Rome)_VAT7599","Abo_STKHSN1","7"
"Camaldolese (Rome)_VAT7599","Mercedarians_MADR14265","7"
"Camaldolese (Rome)_VAT7599","Dominican_CPHN632","7"
"Camaldolese (Rome)_VAT7599","Pontetetto_LUCCA601","7"
"Camaldolese (Rome)_VAT7599","Lucca_LUCCA606","7"
"Camaldolese (Rome)_VAT7599","Canterbury_BL155","7"
"Camaldolese (Rome)_VAT7599","Nidaros_CPHN133","7"
"Camaldolese (Rome)_VAT7599","Carmelite_BLU-C","7"
"Camaldolese (Rome)_VAT7599","Hereford_HEREFDSN","7"
"Camaldolese (Rome)_VAT7599","Lincoln_BL38116","7"
"Camaldolese (Rome)_VAT7599","Metz_ARS570","7"
"Camaldolese (Rome)_VAT7599","Sarum_BL305","7"
"Camaldolese (Rome)_VAT7599","Templars_BN10478D","7"
"Camaldolese (Rome)_VAT7599","Reenes_S.1893","7"
"Camaldolese (Rome)_VAT7599","Oxford_VAT4757","7"
"Camaldolese (Rome)_VAT7599","Rennes_ARS616","7"
"Camaldolese (Rome)_VAT7599","Rouen_BN4600","7"
"Camaldolese (Rome)_VAT7599","_HAAG68","7"
"Camaldolese (Rome)_VAT7599","St. Arnulf_METZ333","7"
"Camaldolese (Rome)_VAT7599","Lisieux_CAEN17","7"
"Camaldolese (Rome)_VAT7599","Coutances_S.1953-2","7"
"Camaldolese (Rome)_VAT7599","The Hague_HAAG73B","7"
"Camaldolese (Rome)_VAT7599","Hospitallers_BN1400","7"
"Camaldolese (Rome)_VAT7599","Hours of Marie de Bohun_CPHT547","7"
"Camaldolese (Rome)_VAT7599","Montieramey_BN1063","7"
"Camaldolese (Rome)_VAT7599","Seez_BN1272","7"
"Camaldolese (Rome)_VAT7599","St. Lo-de-Rouen_GEN1265","7"
"Camaldolese (Rome)_VAT7599","St. Jacut-de-la-Mer_BN3081","7"
"Camaldolese (Rome)_VAT7599","St. Sauveur Toul_BN17998","7"
"Camaldolese (Rome)_VAT7599","St. Lo-de-Coutances_GEN2722","7"
"Camaldolese (Rome)_VAT7599","Dol_OXF26","7"
"Camaldolese (Rome)_VAT7599","Aversa_VAT12","7"
"Camaldolese (Rome)_VAT7599","Vannes_GEN225","7"
"Camaldolese (Rome)_VAT7599","Crowland_BL230","7"
"Camaldolese (Rome)_VAT7599","Sarum_EDINB13","7"
"Camaldolese (Rome)_VAT7599","Countances_BN786D","7"
"Camaldolese (Rome)_VAT7599","Lisieux_GEN113","7"
"Camaldolese (Rome)_VAT7599","Rouen_ROUEN326","7"
"Camaldolese (Rome)_VAT7599","_S.1935-5","7"
"Camaldolese (Rome)_VAT7599","Brigittine (Syon)_OXF4","7"
"Camaldolese (Rome)_VAT7599","Aberdeen_ABERDSN","7"
"Camaldolese (Rome)_VAT7599","Rouen_BN10549","7"
"Camaldolese (Rome)_VAT7599","St. Maur Verdun_EPIN235","7"
"Camaldolese (Rome)_VAT7599","Arezzo_VAT4772","7"
"Camaldolese (Rome)_VAT7599","Hastieres_MUN13067B","7"
"Camaldolese (Rome)_VAT7599","Montieramey_TROY721B","7"
"Camaldolese (Rome)_VAT7599","St. Vanne_VERD129B","7"
"Camaldolese (Rome)_VAT7599","Stavelot_BRU6386","7"
"Camaldolese (Rome)_VAT7599","St. Arnulf_METZ573","7"
"Camaldolese (Rome)_VAT7599","Durham_BL804S","7"
"Camaldolese (Rome)_VAT7599","St. Bees_OXFG1","7"
"Camaldolese (Rome)_VAT7599","Coutances_MADR20","7"
"Camaldolese (Rome)_VAT7599","Ste Catherine-du-Mont_ROUEN203","7"
"Camaldolese (Rome)_VAT7599","Senones_NOGSN","7"
"Camaldolese (Rome)_VAT7599","St. Symphorian_METZSSN","7"
"Camaldolese (Rome)_VAT7599","Murbach_COLM229B","7"
"Camaldolese (Rome)_VAT7599","Chester_BL431","7"
"Camaldolese (Rome)_VAT7599","Bodmin_OXF22","7"
"Camaldolese (Rome)_VAT7599","Chalon-sur-Saone_BN13273","7"
"Camaldolese (Rome)_VAT7599","St. Brieuc_MALO1600","7"
"Camaldolese (Rome)_VAT7599","Vercelli_MAZ1156","7"
"Camaldolese (Rome)_VAT7599","Dominican Vienna_VIE1894","7"
"Camaldolese (Rome)_VAT7722","Camaldolese (Florence)_BL27171","9"
"Camaldolese (Rome)_VAT7722","Camaldolese_MIL1048","9"
"Camaldolese (Rome)_VAT7722","St. Eutizio_VALL8","8"
"Camaldolese (Rome)_VAT7722","Camaldolese_TOL14","8"
"Camaldolese (Rome)_VAT7722","Nursia_VALL5","8"
"Camaldolese (Rome)_VAT7722","Zwiefalten_KRL60B","8"
"Camaldolese (Rome)_VAT7722","St. Lambrecht_BL18306B","8"
"Camaldolese (Rome)_VAT7722","Ochsenhausen_STUTT117","8"
"Camaldolese (Rome)_VAT7722","Dominican_CLG20","7"
"Camaldolese (Rome)_VAT7722","Ste Croix Paris_MAZ372","7"
"Camaldolese (Rome)_VAT7722","Teutonic Order_FULD122B","7"
"Camaldolese (Rome)_VAT7722","_STKH102","7"
"Camaldolese (Rome)_VAT7722","Uppsala_STKHTL","7"
"Camaldolese (Rome)_VAT7722","Skara_UPS97","7"
"Camaldolese (Rome)_VAT7722","Västeras_GEN1292","7"
"Camaldolese (Rome)_VAT7722","Abo_STKHSN1","7"
"Camaldolese (Rome)_VAT7722","Mercedarians_MADR14265","7"
"Camaldolese (Rome)_VAT7722","Dominican_CPHN632","7"
"Camaldolese (Rome)_VAT7722","Pontetetto_LUCCA601","7"
"Camaldolese (Rome)_VAT7722","Lucca_LUCCA606","7"
"Camaldolese (Rome)_VAT7722","Canterbury_BL155","7"
"Camaldolese (Rome)_VAT7722","Nidaros_CPHN133","7"
"Camaldolese (Rome)_VAT7722","Carmelite_BLU-C","7"
"Camaldolese (Rome)_VAT7722","Hereford_HEREFDSN","7"
"Camaldolese (Rome)_VAT7722","Lincoln_BL38116","7"
"Camaldolese (Rome)_VAT7722","Metz_ARS570","7"
"Camaldolese (Rome)_VAT7722","Sarum_BL305","7"
"Camaldolese (Rome)_VAT7722","Templars_BN10478D","7"
"Camaldolese (Rome)_VAT7722","Reenes_S.1893","7"
"Camaldolese (Rome)_VAT7722","Oxford_VAT4757","7"
"Camaldolese (Rome)_VAT7722","Rennes_ARS616","7"
"Camaldolese (Rome)_VAT7722","Rouen_BN4600","7"
"Camaldolese (Rome)_VAT7722","_HAAG68","7"
"Camaldolese (Rome)_VAT7722","St. Arnulf_METZ333","7"
"Camaldolese (Rome)_VAT7722","Lisieux_CAEN17","7"
"Camaldolese (Rome)_VAT7722","Coutances_S.1953-2","7"
"Camaldolese (Rome)_VAT7722","The Hague_HAAG73B","7"
"Camaldolese (Rome)_VAT7722","Hospitallers_BN1400","7"
"Camaldolese (Rome)_VAT7722","Hours of Marie de Bohun_CPHT547","7"
"Camaldolese (Rome)_VAT7722","Montieramey_BN1063","7"
"Camaldolese (Rome)_VAT7722","Seez_BN1272","7"
"Camaldolese (Rome)_VAT7722","St. Lo-de-Rouen_GEN1265","7"
"Camaldolese (Rome)_VAT7722","St. Jacut-de-la-Mer_BN3081","7"
"Camaldolese (Rome)_VAT7722","St. Sauveur Toul_BN17998","7"
"Camaldolese (Rome)_VAT7722","St. Lo-de-Coutances_GEN2722","7"
"Camaldolese (Rome)_VAT7722","Dol_OXF26","7"
"Camaldolese (Rome)_VAT7722","Aversa_VAT12","7"
"Camaldolese (Rome)_VAT7722","Vannes_GEN225","7"
"Camaldolese (Rome)_VAT7722","Crowland_BL230","7"
"Camaldolese (Rome)_VAT7722","Sarum_EDINB13","7"
"Camaldolese (Rome)_VAT7722","Countances_BN786D","7"
"Camaldolese (Rome)_VAT7722","Lisieux_GEN113","7"
"Camaldolese (Rome)_VAT7722","Rouen_ROUEN326","7"
"Camaldolese (Rome)_VAT7722","_S.1935-5","7"
"Camaldolese (Rome)_VAT7722","Brigittine (Syon)_OXF4","7"
"Camaldolese (Rome)_VAT7722","Aberdeen_ABERDSN","7"
"Camaldolese (Rome)_VAT7722","Rouen_BN10549","7"
"Camaldolese (Rome)_VAT7722","St. Maur Verdun_EPIN235","7"
"Camaldolese (Rome)_VAT7722","Arezzo_VAT4772","7"
"Camaldolese (Rome)_VAT7722","Hastieres_MUN13067B","7"
"Camaldolese (Rome)_VAT7722","Montieramey_TROY721B","7"
"Camaldolese (Rome)_VAT7722","St. Vanne_VERD129B","7"
"Camaldolese (Rome)_VAT7722","Stavelot_BRU6386","7"
"Camaldolese (Rome)_VAT7722","St. Arnulf_METZ573","7"
"Camaldolese (Rome)_VAT7722","Durham_BL804S","7"
"Camaldolese (Rome)_VAT7722","St. Bees_OXFG1","7"
"Camaldolese (Rome)_VAT7722","Coutances_MADR20","7"
"Camaldolese (Rome)_VAT7722","Ste Catherine-du-Mont_ROUEN203","7"
"Camaldolese (Rome)_VAT7722","Senones_NOGSN","7"
"Camaldolese (Rome)_VAT7722","St. Symphorian_METZSSN","7"
"Camaldolese (Rome)_VAT7722","Murbach_COLM229B","7"
"Camaldolese (Rome)_VAT7722","Chester_BL431","7"
"Camaldolese (Rome)_VAT7722","Bodmin_OXF22","7"
"Camaldolese (Rome)_VAT7722","Chalon-sur-Saone_BN13273","7"
"Camaldolese (Rome)_VAT7722","St. Brieuc_MALO1600","7"
"Camaldolese (Rome)_VAT7722","Vercelli_MAZ1156","7"
"Camaldolese (Rome)_VAT7722","Dominican Vienna_VIE1894","7"
"Camaldolese (Florence)_BL27171","Camaldolese_MIL1048","9"
"Camaldolese (Florence)_BL27171","St. Eutizio_VALL8","8"
"Camaldolese (Florence)_BL27171","Camaldolese_TOL14","8"
"Camaldolese (Florence)_BL27171","Nursia_VALL5","8"
"Camaldolese (Florence)_BL27171","Zwiefalten_KRL60B","8"
"Camaldolese (Florence)_BL27171","St. Lambrecht_BL18306B","8"
"Camaldolese (Florence)_BL27171","Ochsenhausen_STUTT117","8"
"Camaldolese (Florence)_BL27171","Dominican_CLG20","7"
"Camaldolese (Florence)_BL27171","Ste Croix Paris_MAZ372","7"
"Camaldolese (Florence)_BL27171","Teutonic Order_FULD122B","7"
"Camaldolese (Florence)_BL27171","_STKH102","7"
"Camaldolese (Florence)_BL27171","Uppsala_STKHTL","7"
"Camaldolese (Florence)_BL27171","Skara_UPS97","7"
"Camaldolese (Florence)_BL27171","Västeras_GEN1292","7"
"Camaldolese (Florence)_BL27171","Abo_STKHSN1","7"
"Camaldolese (Florence)_BL27171","Mercedarians_MADR14265","7"
"Camaldolese (Florence)_BL27171","Dominican_CPHN632","7"
"Camaldolese (Florence)_BL27171","Pontetetto_LUCCA601","7"
"Camaldolese (Florence)_BL27171","Lucca_LUCCA606","7"
"Camaldolese (Florence)_BL27171","Canterbury_BL155","7"
"Camaldolese (Florence)_BL27171","Nidaros_CPHN133","7"
"Camaldolese (Florence)_BL27171","Carmelite_BLU-C","7"
"Camaldolese (Florence)_BL27171","Hereford_HEREFDSN","7"
"Camaldolese (Florence)_BL27171","Lincoln_BL38116","7"
"Camaldolese (Florence)_BL27171","Metz_ARS570","7"
"Camaldolese (Florence)_BL27171","Sarum_BL305","7"
"Camaldolese (Florence)_BL27171","Templars_BN10478D","7"
"Camaldolese (Florence)_BL27171","Reenes_S.1893","7"
"Camaldolese (Florence)_BL27171","Oxford_VAT4757","7"
"Camaldolese (Florence)_BL27171","Rennes_ARS616","7"
"Camaldolese (Florence)_BL27171","Rouen_BN4600","7"
"Camaldolese (Florence)_BL27171","_HAAG68","7"
"Camaldolese (Florence)_BL27171","St. Arnulf_METZ333","7"
"Camaldolese (Florence)_BL27171","Lisieux_CAEN17","7"
"Camaldolese (Florence)_BL27171","Coutances_S.1953-2","7"
"Camaldolese (Florence)_BL27171","The Hague_HAAG73B","7"
"Camaldolese (Florence)_BL27171","Hospitallers_BN1400","7"
"Camaldolese (Florence)_BL27171","Hours of Marie de Bohun_CPHT547","7"
"Camaldolese (Florence)_BL27171","Montieramey_BN1063","7"
"Camaldolese (Florence)_BL27171","Seez_BN1272","7"
"Camaldolese (Florence)_BL27171","St. Lo-de-Rouen_GEN1265","7"
"Camaldolese (Florence)_BL27171","St. Jacut-de-la-Mer_BN3081","7"
"Camaldolese (Florence)_BL27171","St. Sauveur Toul_BN17998","7"
"Camaldolese (Florence)_BL27171","St. Lo-de-Coutances_GEN2722","7"
"Camaldolese (Florence)_BL27171","Dol_OXF26","7"
"Camaldolese (Florence)_BL27171","Aversa_VAT12","7"
"Camaldolese (Florence)_BL27171","Vannes_GEN225","7"
"Camaldolese (Florence)_BL27171","Crowland_BL230","7"
"Camaldolese (Florence)_BL27171","Sarum_EDINB13","7"
"Camaldolese (Florence)_BL27171","Countances_BN786D","7"
"Camaldolese (Florence)_BL27171","Lisieux_GEN113","7"
"Camaldolese (Florence)_BL27171","Rouen_ROUEN326","7"
"Camaldolese (Florence)_BL27171","_S.1935-5","7"
"Camaldolese (Florence)_BL27171","Brigittine (Syon)_OXF4","7"
"Camaldolese (Florence)_BL27171","Aberdeen_ABERDSN","7"
"Camaldolese (Florence)_BL27171","Rouen_BN10549","7"
"Camaldolese (Florence)_BL27171","St. Maur Verdun_EPIN235","7"
"Camaldolese (Florence)_BL27171","Arezzo_VAT4772","7"
"Camaldolese (Florence)_BL27171","Hastieres_MUN13067B","7"
"Camaldolese (Florence)_BL27171","Montieramey_TROY721B","7"
"Camaldolese (Florence)_BL27171","St. Vanne_VERD129B","7"
"Camaldolese (Florence)_BL27171","Stavelot_BRU6386","7"
"Camaldolese (Florence)_BL27171","St. Arnulf_METZ573","7"
"Camaldolese (Florence)_BL27171","Durham_BL804S","7"
"Camaldolese (Florence)_BL27171","St. Bees_OXFG1","7"
"Camaldolese (Florence)_BL27171","Coutances_MADR20","7"
"Camaldolese (Florence)_BL27171","Ste Catherine-du-Mont_ROUEN203","7"
"Camaldolese (Florence)_BL27171","Senones_NOGSN","7"
"Camaldolese (Florence)_BL27171","St. Symphorian_METZSSN","7"
"Camaldolese (Florence)_BL27171","Murbach_COLM229B","7"
"Camaldolese (Florence)_BL27171","Chester_BL431","7"
"Camaldolese (Florence)_BL27171","Bodmin_OXF22","7"
"Camaldolese (Florence)_BL27171","Chalon-sur-Saone_BN13273","7"
"Camaldolese (Florence)_BL27171","St. Brieuc_MALO1600","7"
"Camaldolese (Florence)_BL27171","Vercelli_MAZ1156","7"
"Camaldolese (Florence)_BL27171","Dominican Vienna_VIE1894","7"
"Camaldolese_MIL1048","St. Eutizio_VALL8","8"
"Camaldolese_MIL1048","Camaldolese_TOL14","8"
"Camaldolese_MIL1048","Nursia_VALL5","8"
"Camaldolese_MIL1048","Zwiefalten_KRL60B","8"
"Camaldolese_MIL1048","St. Lambrecht_BL18306B","8"
"Camaldolese_MIL1048","Ochsenhausen_STUTT117","8"
"Camaldolese_MIL1048","Dominican_CLG20","7"
"Camaldolese_MIL1048","Ste Croix Paris_MAZ372","7"
"Camaldolese_MIL1048","Teutonic Order_FULD122B","7"
"Camaldolese_MIL1048","_STKH102","7"
"Camaldolese_MIL1048","Uppsala_STKHTL","7"
"Camaldolese_MIL1048","Skara_UPS97","7"
"Camaldolese_MIL1048","Västeras_GEN1292","7"
"Camaldolese_MIL1048","Abo_STKHSN1","7"
"Camaldolese_MIL1048","Mercedarians_MADR14265","7"
"Camaldolese_MIL1048","Dominican_CPHN632","7"
"Camaldolese_MIL1048","Pontetetto_LUCCA601","7"
"Camaldolese_MIL1048","Lucca_LUCCA606","7"
"Camaldolese_MIL1048","Canterbury_BL155","7"
"Camaldolese_MIL1048","Nidaros_CPHN133","7"
"Camaldolese_MIL1048","Carmelite_BLU-C","7"
"Camaldolese_MIL1048","Hereford_HEREFDSN","7"
"Camaldolese_MIL1048","Lincoln_BL38116","7"
"Camaldolese_MIL1048","Metz_ARS570","7"
"Camaldolese_MIL1048","Sarum_BL305","7"
"Camaldolese_MIL1048","Templars_BN10478D","7"
"Camaldolese_MIL1048","Reenes_S.1893","7"
"Camaldolese_MIL1048","Oxford_VAT4757","7"
"Camaldolese_MIL1048","Rennes_ARS616","7"
"Camaldolese_MIL1048","Rouen_BN4600","7"
"Camaldolese_MIL1048","_HAAG68","7"
"Camaldolese_MIL1048","St. Arnulf_METZ333","7"
"Camaldolese_MIL1048","Lisieux_CAEN17","7"
"Camaldolese_MIL1048","Coutances_S.1953-2","7"
"Camaldolese_MIL1048","The Hague_HAAG73B","7"
"Camaldolese_MIL1048","Hospitallers_BN1400","7"
"Camaldolese_MIL1048","Hours of Marie de Bohun_CPHT547","7"
"Camaldolese_MIL1048","Montieramey_BN1063","7"
"Camaldolese_MIL1048","Seez_BN1272","7"
"Camaldolese_MIL1048","St. Lo-de-Rouen_GEN1265","7"
"Camaldolese_MIL1048","St. Jacut-de-la-Mer_BN3081","7"
"Camaldolese_MIL1048","St. Sauveur Toul_BN17998","7"
"Camaldolese_MIL1048","St. Lo-de-Coutances_GEN2722","7"
"Camaldolese_MIL1048","Dol_OXF26","7"
"Camaldolese_MIL1048","Aversa_VAT12","7"
"Camaldolese_MIL1048","Vannes_GEN225","7"
"Camaldolese_MIL1048","Crowland_BL230","7"
"Camaldolese_MIL1048","Sarum_EDINB13","7"
"Camaldolese_MIL1048","Countances_BN786D","7"
"Camaldolese_MIL1048","Lisieux_GEN113","7"
"Camaldolese_MIL1048","Rouen_ROUEN326","7"
"Camaldolese_MIL1048","_S.1935-5","7"
"Camaldolese_MIL1048","Brigittine (Syon)_OXF4","7"
"Camaldolese_MIL1048","Aberdeen_ABERDSN","7"
"Camaldolese_MIL1048","Rouen_BN10549","7"
"Camaldolese_MIL1048","St. Maur Verdun_EPIN235","7"
"Camaldolese_MIL1048","Arezzo_VAT4772","7"
"Camaldolese_MIL1048","Hastieres_MUN13067B","7"
"Camaldolese_MIL1048","Montieramey_TROY721B","7"
"Camaldolese_MIL1048","St. Vanne_VERD129B","7"
"Camaldolese_MIL1048","Stavelot_BRU6386","7"
"Camaldolese_MIL1048","St. Arnulf_METZ573","7"
"Camaldolese_MIL1048","Durham_BL804S","7"
"Camaldolese_MIL1048","St. Bees_OXFG1","7"
"Camaldolese_MIL1048","Coutances_MADR20","7"
"Camaldolese_MIL1048","Ste Catherine-du-Mont_ROUEN203","7"
"Camaldolese_MIL1048","Senones_NOGSN","7"
"Camaldolese_MIL1048","St. Symphorian_METZSSN","7"
"Camaldolese_MIL1048","Murbach_COLM229B","7"
"Camaldolese_MIL1048","Chester_BL431","7"
"Camaldolese_MIL1048","Bodmin_OXF22","7"
"Camaldolese_MIL1048","Chalon-sur-Saone_BN13273","7"
"Camaldolese_MIL1048","St. Brieuc_MALO1600","7"
"Camaldolese_MIL1048","Vercelli_MAZ1156","7"
"Camaldolese_MIL1048","Dominican Vienna_VIE1894","7"
"St. Eutizio_VALL8","Camaldolese_TOL14","9"
"St. Eutizio_VALL8","Nursia_VALL5","9"
"St. Eutizio_VALL8","Zwiefalten_KRL60B","8"
"St. Eutizio_VALL8","St. Lambrecht_BL18306B","8"
"St. Eutizio_VALL8","Ochsenhausen_STUTT117","8"
"St. Eutizio_VALL8","Dominican_CLG20","7"
"St. Eutizio_VALL8","Ste Croix Paris_MAZ372","7"
"St. Eutizio_VALL8","Teutonic Order_FULD122B","7"
"St. Eutizio_VALL8","_STKH102","7"
"St. Eutizio_VALL8","Uppsala_STKHTL","7"
"St. Eutizio_VALL8","Skara_UPS97","7"
"St. Eutizio_VALL8","Västeras_GEN1292","7"
"St. Eutizio_VALL8","Abo_STKHSN1","7"
"St. Eutizio_VALL8","Mercedarians_MADR14265","7"
"St. Eutizio_VALL8","Dominican_CPHN632","7"
"St. Eutizio_VALL8","Pontetetto_LUCCA601","7"
"St. Eutizio_VALL8","Lucca_LUCCA606","7"
"St. Eutizio_VALL8","Canterbury_BL155","7"
"St. Eutizio_VALL8","Nidaros_CPHN133","7"
"St. Eutizio_VALL8","Carmelite_BLU-C","7"
"St. Eutizio_VALL8","Hereford_HEREFDSN","7"
"St. Eutizio_VALL8","Lincoln_BL38116","7"
"St. Eutizio_VALL8","Metz_ARS570","7"
"St. Eutizio_VALL8","Sarum_BL305","7"
"St. Eutizio_VALL8","Templars_BN10478D","7"
"St. Eutizio_VALL8","Reenes_S.1893","7"
"St. Eutizio_VALL8","Oxford_VAT4757","7"
"St. Eutizio_VALL8","Rennes_ARS616","7"
"St. Eutizio_VALL8","Rouen_BN4600","7"
"St. Eutizio_VALL8","_HAAG68","7"
"St. Eutizio_VALL8","St. Arnulf_METZ333","7"
"St. Eutizio_VALL8","Lisieux_CAEN17","7"
"St. Eutizio_VALL8","Coutances_S.1953-2","7"
"St. Eutizio_VALL8","The Hague_HAAG73B","7"
"St. Eutizio_VALL8","Hospitallers_BN1400","7"
"St. Eutizio_VALL8","Hours of Marie de Bohun_CPHT547","7"
"St. Eutizio_VALL8","Montieramey_BN1063","7"
"St. Eutizio_VALL8","Seez_BN1272","7"
"St. Eutizio_VALL8","St. Lo-de-Rouen_GEN1265","7"
"St. Eutizio_VALL8","St. Jacut-de-la-Mer_BN3081","7"
"St. Eutizio_VALL8","St. Sauveur Toul_BN17998","7"
"St. Eutizio_VALL8","St. Lo-de-Coutances_GEN2722","7"
"St. Eutizio_VALL8","Dol_OXF26","7"
"St. Eutizio_VALL8","Aversa_VAT12","7"
"St. Eutizio_VALL8","Vannes_GEN225","7"
"St. Eutizio_VALL8","Crowland_BL230","7"
"St. Eutizio_VALL8","Sarum_EDINB13","7"
"St. Eutizio_VALL8","Countances_BN786D","7"
"St. Eutizio_VALL8","Lisieux_GEN113","7"
"St. Eutizio_VALL8","Rouen_ROUEN326","7"
"St. Eutizio_VALL8","_S.1935-5","7"
"St. Eutizio_VALL8","Brigittine (Syon)_OXF4","7"
"St. Eutizio_VALL8","Aberdeen_ABERDSN","7"
"St. Eutizio_VALL8","Rouen_BN10549","7"
"St. Eutizio_VALL8","St. Maur Verdun_EPIN235","7"
"St. Eutizio_VALL8","Arezzo_VAT4772","7"
"St. Eutizio_VALL8","Hastieres_MUN13067B","7"
"St. Eutizio_VALL8","Montieramey_TROY721B","7"
"St. Eutizio_VALL8","St. Vanne_VERD129B","7"
"St. Eutizio_VALL8","Stavelot_BRU6386","7"
"St. Eutizio_VALL8","St. Arnulf_METZ573","7"
"St. Eutizio_VALL8","Durham_BL804S","7"
"St. Eutizio_VALL8","St. Bees_OXFG1","7"
"St. Eutizio_VALL8","Coutances_MADR20","7"
"St. Eutizio_VALL8","Ste Catherine-du-Mont_ROUEN203","7"
"St. Eutizio_VALL8","Senones_NOGSN","7"
"St. Eutizio_VALL8","St. Symphorian_METZSSN","7"
"St. Eutizio_VALL8","Murbach_COLM229B","7"
"St. Eutizio_VALL8","Bobbio_TOR10","7"
"St. Eutizio_VALL8","Chester_BL431","7"
"St. Eutizio_VALL8","Bodmin_OXF22","7"
"St. Eutizio_VALL8","Chalon-sur-Saone_BN13273","7"
"St. Eutizio_VALL8","St. Brieuc_MALO1600","7"
"St. Eutizio_VALL8","Vercelli_MAZ1156","8"
"St. Eutizio_VALL8","Passau_BN10526","7"
"St. Eutizio_VALL8","Salzburg_S.1932-12","7"
"St. Eutizio_VALL8","Dominican Vienna_VIE1894","7"
"Camaldolese_TOL14","Nursia_VALL5","9"
"Camaldolese_TOL14","Zwiefalten_KRL60B","8"
"Camaldolese_TOL14","St. Lambrecht_BL18306B","8"
"Camaldolese_TOL14","Ochsenhausen_STUTT117","8"
"Camaldolese_TOL14","Dominican_CLG20","7"
"Camaldolese_TOL14","Ste Croix Paris_MAZ372","7"
"Camaldolese_TOL14","Teutonic Order_FULD122B","7"
"Camaldolese_TOL14","_STKH102","7"
"Camaldolese_TOL14","Uppsala_STKHTL","7"
"Camaldolese_TOL14","Skara_UPS97","7"
"Camaldolese_TOL14","Västeras_GEN1292","7"
"Camaldolese_TOL14","Abo_STKHSN1","7"
"Camaldolese_TOL14","Mercedarians_MADR14265","7"
"Camaldolese_TOL14","Dominican_CPHN632","7"
"Camaldolese_TOL14","Pontetetto_LUCCA601","7"
"Camaldolese_TOL14","Lucca_LUCCA606","7"
"Camaldolese_TOL14","Canterbury_BL155","7"
"Camaldolese_TOL14","Nidaros_CPHN133","7"
"Camaldolese_TOL14","Carmelite_BLU-C","7"
"Camaldolese_TOL14","Hereford_HEREFDSN","7"
"Camaldolese_TOL14","Lincoln_BL38116","7"
"Camaldolese_TOL14","Metz_ARS570","7"
"Camaldolese_TOL14","Sarum_BL305","7"
"Camaldolese_TOL14","Templars_BN10478D","7"
"Camaldolese_TOL14","Reenes_S.1893","7"
"Camaldolese_TOL14","Oxford_VAT4757","7"
"Camaldolese_TOL14","Rennes_ARS616","7"
"Camaldolese_TOL14","Rouen_BN4600","7"
"Camaldolese_TOL14","_HAAG68","7"
"Camaldolese_TOL14","St. Arnulf_METZ333","7"
"Camaldolese_TOL14","Lisieux_CAEN17","7"
"Camaldolese_TOL14","Coutances_S.1953-2","7"
"Camaldolese_TOL14","The Hague_HAAG73B","7"
"Camaldolese_TOL14","Hospitallers_BN1400","7"
"Camaldolese_TOL14","Hours of Marie de Bohun_CPHT547","7"
"Camaldolese_TOL14","Montieramey_BN1063","7"
"Camaldolese_TOL14","Seez_BN1272","7"
"Camaldolese_TOL14","St. Lo-de-Rouen_GEN1265","7"
